Serial Number;205145
Device Identity;205145-10mH2O
Exported from File;C:\Users\mauro_adm\Documents\KELLER\LOGGER_5\data\205145-10mH2O_09_08_2024-07_30_00.DX5
Record Start Time;09/08/2024 07:30:00

;;;;CH1;CH4;CH11
;;;;Pressure1;Temperature TOB1;Conductivity Raw
;;;;mbar;°C;uS/cm
No;;Date;Time;P1;TOB1;ConRaw
27523;;09/08/2024;15:08:42;774,734;0,04;0,15900;
27524;;09/08/2024;15:08:43;775,894;0,01;0,16960;
27525;;09/08/2024;15:08:44;776,840;0,03;0,16960;
27526;;09/08/2024;15:08:45;775,787;0,03;0,16960;
27527;;09/08/2024;15:08:46;776,337;0,03;0,16960;
27528;;09/08/2024;15:08:47;776,825;0,01;0,16960;
27529;;09/08/2024;15:08:48;773,544;0,04;0,16960;
27530;;09/08/2024;15:08:49;774,734;0,04;0,16960;
27531;;09/08/2024;15:08:50;774,704;0,04;0,16960;
27532;;09/08/2024;15:08:51;775,360;0,04;0,16960;
27533;;09/08/2024;15:08:52;776,215;0,03;0,16960;
27534;;09/08/2024;15:08:53;775,253;0,04;0,16960;
27535;;09/08/2024;15:08:54;775,665;0,03;0,15900;
27536;;09/08/2024;15:08:55;775,940;0,03;0,16960;
27537;;09/08/2024;15:08:56;776,642;0,03;0,16960;
27538;;09/08/2024;15:08:57;775,665;0,03;0,16960;
27539;;09/08/2024;15:08:58;776,489;0,01;0,16960;
27540;;09/08/2024;15:08:59;774,353;0,04;0,16960;
27541;;09/08/2024;15:09:00;775,787;0,03;0,16960;
27542;;09/08/2024;15:09:01;775,055;0,02;0,16960;
27543;;09/08/2024;15:09:02;774,612;0,02;0,16960;
27544;;09/08/2024;15:09:03;776,062;0,01;0,15900;
27545;;09/08/2024;15:09:04;775,680;0,03;0,16960;
27546;;09/08/2024;15:09:05;776,596;0,03;0,15900;
27547;;09/08/2024;15:09:06;776,489;0,03;0,16960;
27548;;09/08/2024;15:09:07;775,971;0,03;0,16960;
27549;;09/08/2024;15:09:08;775,680;0,03;0,16960;
27550;;09/08/2024;15:09:09;776,718;0,03;0,15900;
27551;;09/08/2024;15:09:10;775,864;0,03;0,16960;
27552;;09/08/2024;15:09:11;776,398;0,03;0,16960;
27553;;09/08/2024;15:09:12;776,184;0,03;0,15900;
27554;;09/08/2024;15:09:13;776,260;0,03;0,16960;
27555;;09/08/2024;15:09:14;775,330;0,04;0,16960;
27556;;09/08/2024;15:09:15;776,184;0,03;0,16960;
27557;;09/08/2024;15:09:16;775,406;0,04;0,16960;
27558;;09/08/2024;15:09:17;776,718;0,03;0,16960;
27559;;09/08/2024;15:09:18;775,284;0,04;0,16960;
27560;;09/08/2024;15:09:19;776,764;0,01;0,16960;
27561;;09/08/2024;15:09:20;776,291;0,03;0,16960;
27562;;09/08/2024;15:09:21;776,138;0,03;0,16960;
27563;;09/08/2024;15:09:22;774,811;0,04;0,16960;
27564;;09/08/2024;15:09:23;776,596;0,03;0,16960;
27565;;09/08/2024;15:09:24;774,674;0,04;0,16960;
27566;;09/08/2024;15:09:25;776,917;0,03;0,16960;
27567;;09/08/2024;15:09:26;775,635;0,04;0,16960;
27568;;09/08/2024;15:09:27;775,467;0,02;0,16960;
27569;;09/08/2024;15:09:28;776,840;0,03;0,16960;
27570;;09/08/2024;15:09:29;773,270;0,04;0,16960;
27571;;09/08/2024;15:09:30;775,284;0,04;0,16960;
27572;;09/08/2024;15:09:31;775,513;0,02;0,16960;
27573;;09/08/2024;15:09:32;775,711;0,01;0,16960;
27574;;09/08/2024;15:09:33;775,543;0,04;0,16960;
27575;;09/08/2024;15:09:34;775,177;0,04;0,16960;
27576;;09/08/2024;15:09:35;776,413;0,03;0,16960;
27577;;09/08/2024;15:09:36;775,971;0,03;0,16960;
27578;;09/08/2024;15:09:37;775,986;0,03;0,16960;
27579;;09/08/2024;15:09:38;775,635;0,04;0,16960;
27580;;09/08/2024;15:09:39;775,116;0,04;0,16960;
27581;;09/08/2024;15:09:40;774,658;0,04;0,16960;
27582;;09/08/2024;15:09:41;774,246;0,04;0,16960;
27583;;09/08/2024;15:09:42;775,986;0,01;0,16960;
27584;;09/08/2024;15:09:43;776,215;0,03;0,16960;
27585;;09/08/2024;15:09:44;775,330;0,04;0,16960;
27586;;09/08/2024;15:09:45;776,108;0,03;0,16960;
27587;;09/08/2024;15:09:46;776,215;0,03;0,16960;
27588;;09/08/2024;15:09:47;775,085;0,04;0,16960;
27589;;09/08/2024;15:09:48;775,894;0,03;0,16960;
27590;;09/08/2024;15:09:49;774,551;0,02;0,16960;
27591;;09/08/2024;15:09:50;776,337;0,03;0,16960;
27592;;09/08/2024;15:09:51;775,665;0,03;0,16960;
27593;;09/08/2024;15:09:52;775,940;0,03;0,16960;
27594;;09/08/2024;15:09:53;775,513;0,02;0,16960;
27595;;09/08/2024;15:09:54;774,674;0,04;0,16960;
27596;;09/08/2024;15:09:55;775,467;0,04;0,16960;
27597;;09/08/2024;15:09:56;775,665;0,01;0,16960;
27598;;09/08/2024;15:09:57;775,665;0,03;0,16960;
27599;;09/08/2024;15:09:58;775,665;0,03;0,16960;
27600;;09/08/2024;15:09:59;776,413;0,03;0,16960;
27601;;09/08/2024;15:10:00;774,384;0,04;0,16960;
27602;;09/08/2024;15:10:01;774,506;0,04;0,16960;
27603;;09/08/2024;15:10:02;774,857;0,04;0,16960;
27604;;09/08/2024;15:10:03;776,062;0,03;0,15900;
27605;;09/08/2024;15:10:04;775,620;0,04;0,15900;
27606;;09/08/2024;15:10:05;775,894;0,01;0,16960;
27607;;09/08/2024;15:10:06;777,115;0,03;0,16960;
27608;;09/08/2024;15:10:07;775,467;0,04;0,15900;
27609;;09/08/2024;15:10:08;774,750;0,04;0,16960;
27610;;09/08/2024;15:10:09;777,374;0,03;0,16960;
27611;;09/08/2024;15:10:10;775,131;0,04;0,16960;
27612;;09/08/2024;15:10:11;776,016;0,03;0,15900;
27613;;09/08/2024;15:10:12;774,811;0,04;0,16960;
27614;;09/08/2024;15:10:13;775,894;0,03;0,16960;
27615;;09/08/2024;15:10:14;775,177;0,04;0,16960;
27616;;09/08/2024;15:10:15;775,543;0,04;0,15900;
27617;;09/08/2024;15:10:16;776,245;0,03;0,16960;
27618;;09/08/2024;15:10:17;776,291;0,03;0,16960;
27619;;09/08/2024;15:10:18;776,062;0,03;0,16960;
27620;;09/08/2024;15:10:19;775,436;0,04;0,16960;
27621;;09/08/2024;15:10:20;775,253;0,04;0,16960;
27622;;09/08/2024;15:10:21;776,367;0,03;0,16960;
27623;;09/08/2024;15:10:22;775,971;0,03;0,16960;
27624;;09/08/2024;15:10:23;775,680;0,03;0,16960;
27625;;09/08/2024;15:10:24;776,260;0,01;0,16960;
27626;;09/08/2024;15:10:25;775,818;0,03;0,16960;
27627;;09/08/2024;15:10:26;775,360;0,04;0,16960;
27628;;09/08/2024;15:10:27;774,933;0,02;0,16960;
27629;;09/08/2024;15:10:28;774,185;0,02;0,16960;
27630;;09/08/2024;15:10:29;775,971;0,03;0,16960;
27631;;09/08/2024;15:10:30;774,857;0,02;0,16960;
27632;;09/08/2024;15:10:31;775,711;0,01;0,16960;
27633;;09/08/2024;15:10:32;775,314;0,04;0,16960;
27634;;09/08/2024;15:10:33;776,215;0,03;0,16960;
27635;;09/08/2024;15:10:34;774,826;0,04;0,16960;
27636;;09/08/2024;15:10:35;775,955;0,01;0,16960;
27637;;09/08/2024;15:10:36;774,979;0,04;0,16960;
27638;;09/08/2024;15:10:37;775,665;0,03;0,16960;
27639;;09/08/2024;15:10:38;776,031;0,03;0,16960;
27640;;09/08/2024;15:10:39;776,672;0,01;0,15900;
27641;;09/08/2024;15:10:40;776,337;0,03;0,16960;
27642;;09/08/2024;15:10:41;774,963;0,04;0,16960;
27643;;09/08/2024;15:10:42;775,391;0,04;0,16960;
27644;;09/08/2024;15:10:43;776,825;0,03;0,16960;
27645;;09/08/2024;15:10:44;775,818;0,03;0,16960;
27646;;09/08/2024;15:10:45;775,543;0,04;0,16960;
27647;;09/08/2024;15:10:46;775,177;0,04;0,15900;
27648;;09/08/2024;15:10:47;774,811;0,04;0,16960;
27649;;09/08/2024;15:10:48;775,818;0,03;0,16960;
27650;;09/08/2024;15:10:49;775,040;0,04;0,16960;
27651;;09/08/2024;15:10:50;774,658;0,04;0,16960;
27652;;09/08/2024;15:10:51;773,972;0,04;0,16960;
27653;;09/08/2024;15:10:52;775,467;0,02;0,16960;
27654;;09/08/2024;15:10:53;776,901;0,03;0,16960;
27655;;09/08/2024;15:10:54;776,474;0,03;0,16960;
27656;;09/08/2024;15:10:55;775,330;0,04;0,16960;
27657;;09/08/2024;15:10:56;775,085;0,04;0,16960;
27658;;09/08/2024;15:10:57;776,062;0,03;0,16960;
27659;;09/08/2024;15:10:58;776,291;0,03;0,16960;
27660;;09/08/2024;15:10:59;775,864;0,03;0,16960;
27661;;09/08/2024;15:11:00;776,184;0,03;0,16960;
27662;;09/08/2024;15:11:01;776,871;0,03;0,16960;
27663;;09/08/2024;15:11:02;777,222;0,03;0,16960;
27664;;09/08/2024;15:11:03;775,055;0,04;0,16960;
27665;;09/08/2024;15:11:04;775,085;0,04;0,16960;
27666;;09/08/2024;15:11:05;777,344;0,03;0,16960;
27667;;09/08/2024;15:11:06;776,443;0,03;0,16960;
27668;;09/08/2024;15:11:07;776,260;0,01;0,16960;
27669;;09/08/2024;15:11:08;775,085;0,04;0,16960;
27670;;09/08/2024;15:11:09;775,909;0,03;0,16960;
27671;;09/08/2024;15:11:10;776,367;0,03;0,16960;
27672;;09/08/2024;15:11:11;774,307;0,04;0,16960;
27673;;09/08/2024;15:11:12;775,742;0,03;0,18020;
27674;;09/08/2024;15:11:13;776,016;0,03;0,16960;
27675;;09/08/2024;15:11:14;774,674;0,02;0,16960;
27676;;09/08/2024;15:11:15;775,543;0,04;0,16960;
27677;;09/08/2024;15:11:16;776,413;0,03;0,16960;
27678;;09/08/2024;15:11:17;774,109;0,04;0,15900;
27679;;09/08/2024;15:11:18;773,819;0,04;0,16960;
27680;;09/08/2024;15:11:19;775,559;0,02;0,16960;
27681;;09/08/2024;15:11:20;774,734;0,02;0,16960;
27682;;09/08/2024;15:11:21;776,092;0,03;0,16960;
27683;;09/08/2024;15:11:22;775,482;0,04;0,16960;
27684;;09/08/2024;15:11:23;775,711;0,01;0,16960;
27685;;09/08/2024;15:11:24;777,466;0,03;0,16960;
27686;;09/08/2024;15:11:25;774,582;0,04;0,16960;
27687;;09/08/2024;15:11:26;775,238;0,02;0,16960;
27688;;09/08/2024;15:11:27;776,092;0,03;0,16960;
27689;;09/08/2024;15:11:28;776,108;0,03;0,16960;
27690;;09/08/2024;15:11:29;777,298;0,03;0,15900;
27691;;09/08/2024;15:11:30;776,215;0,03;0,16960;
27692;;09/08/2024;15:11:31;774,963;0,04;0,16960;
27693;;09/08/2024;15:11:32;776,642;0,03;0,16960;
27694;;09/08/2024;15:11:33;775,680;0,01;0,16960;
27695;;09/08/2024;15:11:34;776,764;0,03;0,16960;
27696;;09/08/2024;15:11:35;775,360;0,04;0,16960;
27697;;09/08/2024;15:11:36;776,596;0,03;0,16960;
27698;;09/08/2024;15:11:37;775,330;0,04;0,16960;
27699;;09/08/2024;15:11:38;776,901;0,03;0,16960;
27700;;09/08/2024;15:11:39;775,986;0,01;0,16960;
27701;;09/08/2024;15:11:40;776,611;0,03;0,16960;
27702;;09/08/2024;15:11:41;776,367;0,03;0,16960;
27703;;09/08/2024;15:11:42;776,092;0,03;0,16960;
27704;;09/08/2024;15:11:43;776,337;0,03;0,16960;
27705;;09/08/2024;15:11:44;776,398;0,03;0,16960;
27706;;09/08/2024;15:11:45;776,337;0,01;0,16960;
27707;;09/08/2024;15:11:46;776,688;0,01;0,16960;
27708;;09/08/2024;15:11:47;775,482;0,02;0,16960;
27709;;09/08/2024;15:11:48;775,406;0,04;0,16960;
27710;;09/08/2024;15:11:49;775,665;0,03;0,16960;
27711;;09/08/2024;15:11:50;775,253;0,04;0,16960;
27712;;09/08/2024;15:11:51;776,138;0,03;0,16960;
27713;;09/08/2024;15:11:52;775,436;0,04;0,16960;
27714;;09/08/2024;15:11:53;776,642;0,03;0,16960;
27715;;09/08/2024;15:11:54;776,138;0,03;0,16960;
27716;;09/08/2024;15:11:55;774,551;0,02;0,16960;
27717;;09/08/2024;15:11:56;776,398;0,03;0,16960;
27718;;09/08/2024;15:11:57;775,314;0,04;0,16960;
27719;;09/08/2024;15:11:58;775,680;0,03;0,16960;
27720;;09/08/2024;15:11:59;775,177;0,04;0,16960;
27721;;09/08/2024;15:12:00;775,818;0,03;0,16960;
27722;;09/08/2024;15:12:01;774,506;0,04;0,16960;
27723;;09/08/2024;15:12:02;774,628;0,04;0,16960;
27724;;09/08/2024;15:12:03;777,451;0,03;0,16960;
27725;;09/08/2024;15:12:04;776,901;0,03;0,16960;
27726;;09/08/2024;15:12:05;776,566;0,03;0,16960;
27727;;09/08/2024;15:12:06;777,466;0,03;0,16960;
27728;;09/08/2024;15:12:07;775,406;0,04;0,16960;
27729;;09/08/2024;15:12:08;775,787;0,03;0,16960;
27730;;09/08/2024;15:12:09;775,971;0,03;0,16960;
27731;;09/08/2024;15:12:10;775,635;0,04;0,16960;
27732;;09/08/2024;15:12:11;777,222;0,01;0,16960;
27733;;09/08/2024;15:12:12;775,559;0,04;0,16960;
27734;;09/08/2024;15:12:13;773,895;0,04;0,16960;
27735;;09/08/2024;15:12:14;775,009;0,04;0,16960;
27736;;09/08/2024;15:12:15;776,840;0,03;0,16960;
27737;;09/08/2024;15:12:16;774,078;0,04;0,16960;
27738;;09/08/2024;15:12:17;775,986;0,03;0,16960;
27739;;09/08/2024;15:12:18;775,986;0,03;0,16960;
27740;;09/08/2024;15:12:19;776,291;0,01;0,16960;
27741;;09/08/2024;15:12:20;775,971;0,03;0,16960;
27742;;09/08/2024;15:12:21;777,542;0,03;0,16960;
27743;;09/08/2024;15:12:22;775,787;0,03;0,16960;
27744;;09/08/2024;15:12:23;776,947;0,03;0,16960;
27745;;09/08/2024;15:12:24;776,321;0,03;0,16960;
27746;;09/08/2024;15:12:25;775,894;0,01;0,16960;
27747;;09/08/2024;15:12:26;775,208;0,04;0,16960;
27748;;09/08/2024;15:12:27;776,215;0,03;0,16960;
27749;;09/08/2024;15:12:28;775,360;0,04;0,16960;
27750;;09/08/2024;15:12:29;775,757;0,03;0,16960;
27751;;09/08/2024;15:12:30;775,680;0,03;0,16960;
27752;;09/08/2024;15:12:31;774,658;0,02;0,16960;
27753;;09/08/2024;15:12:32;776,474;0,01;0,16960;
27754;;09/08/2024;15:12:33;776,367;0,03;0,16960;
27755;;09/08/2024;15:12:34;777,527;0,03;0,16960;
27756;;09/08/2024;15:12:35;775,940;0,03;0,16960;
27757;;09/08/2024;15:12:36;775,208;0,04;0,18020;
27758;;09/08/2024;15:12:37;776,337;0,03;0,16960;
27759;;09/08/2024;15:12:38;775,009;0,04;0,16960;
27760;;09/08/2024;15:12:39;774,551;0,04;0,16960;
27761;;09/08/2024;15:12:40;774,628;0,04;0,16960;
27762;;09/08/2024;15:12:41;775,513;0,04;0,16960;
27763;;09/08/2024;15:12:42;774,582;0,04;0,16960;
27764;;09/08/2024;15:12:43;777,298;0,03;0,16960;
27765;;09/08/2024;15:12:44;775,742;0,03;0,16960;
27766;;09/08/2024;15:12:45;775,436;0,04;0,16960;
27767;;09/08/2024;15:12:46;776,321;0,03;0,16960;
27768;;09/08/2024;15:12:47;776,764;0,01;0,16960;
27769;;09/08/2024;15:12:48;775,162;0,04;0,16960;
27770;;09/08/2024;15:12:49;774,551;0,04;0,16960;
27771;;09/08/2024;15:12:50;774,536;0,04;0,16960;
27772;;09/08/2024;15:12:51;774,734;0,04;0,16960;
27773;;09/08/2024;15:12:52;774,902;0,04;0,16960;
27774;;09/08/2024;15:12:53;776,749;0,03;0,16960;
27775;;09/08/2024;15:12:54;775,742;0,03;0,16960;
27776;;09/08/2024;15:12:55;776,474;0,03;0,16960;
27777;;09/08/2024;15:12:56;776,474;0,03;0,16960;
27778;;09/08/2024;15:12:57;775,680;0,01;0,16960;
27779;;09/08/2024;15:12:58;776,566;0,01;0,16960;
27780;;09/08/2024;15:12:59;775,864;0,03;0,16960;
27781;;09/08/2024;15:13:00;776,291;0,03;0,16960;
27782;;09/08/2024;15:13:01;777,344;0,03;0,16960;
27783;;09/08/2024;15:13:02;774,231;0,04;0,16960;
27784;;09/08/2024;15:13:03;776,764;0,03;0,16960;
27785;;09/08/2024;15:13:04;776,764;0,03;0,16960;
27786;;09/08/2024;15:13:05;775,116;0,04;0,16960;
27787;;09/08/2024;15:13:06;776,291;0,01;0,16960;
27788;;09/08/2024;15:13:07;775,665;0,03;0,16960;
27789;;09/08/2024;15:13:08;776,367;0,03;0,16960;
27790;;09/08/2024;15:13:09;775,986;0,03;0,16960;
27791;;09/08/2024;15:13:10;775,940;0,03;0,16960;
27792;;09/08/2024;15:13:11;776,138;0,03;0,16960;
27793;;09/08/2024;15:13:12;776,169;0,01;0,16960;
27794;;09/08/2024;15:13:13;775,559;0,04;0,16960;
27795;;09/08/2024;15:13:14;775,864;0,03;0,16960;
27796;;09/08/2024;15:13:15;777,756;0,03;0,15900;
27797;;09/08/2024;15:13:16;776,917;0,03;0,16960;
27798;;09/08/2024;15:13:17;776,672;0,03;0,16960;
27799;;09/08/2024;15:13:18;776,092;0,03;0,16960;
27800;;09/08/2024;15:13:19;776,398;0,01;0,16960;
27801;;09/08/2024;15:13:20;775,909;0,01;0,16960;
27802;;09/08/2024;15:13:21;776,886;0,03;0,16960;
27803;;09/08/2024;15:13:22;773,651;0,04;0,16960;
27804;;09/08/2024;15:13:23;776,169;0,01;0,16960;
27805;;09/08/2024;15:13:24;775,177;0,04;0,16960;
27806;;09/08/2024;15:13:25;777,176;0,03;0,16960;
27807;;09/08/2024;15:13:26;777,069;0,03;0,16960;
27808;;09/08/2024;15:13:27;774,734;0,04;0,16960;
27809;;09/08/2024;15:13:28;775,040;0,04;0,16960;
27810;;09/08/2024;15:13:29;775,543;0,04;0,16960;
27811;;09/08/2024;15:13:30;777,039;0,03;0,16960;
27812;;09/08/2024;15:13:31;775,589;0,02;0,16960;
27813;;09/08/2024;15:13:32;775,604;0,04;0,16960;
27814;;09/08/2024;15:13:33;775,131;0,04;0,16960;
27815;;09/08/2024;15:13:34;775,162;0,02;0,16960;
27816;;09/08/2024;15:13:35;776,138;0,03;0,16960;
27817;;09/08/2024;15:13:36;776,398;0,03;0,16960;
27818;;09/08/2024;15:13:37;774,628;0,04;0,16960;
27819;;09/08/2024;15:13:38;775,406;0,02;0,16960;
27820;;09/08/2024;15:13:39;775,635;0,02;0,16960;
27821;;09/08/2024;15:13:40;775,742;0,01;0,16960;
27822;;09/08/2024;15:13:41;775,589;0,04;0,16960;
27823;;09/08/2024;15:13:42;775,467;0,04;0,16960;
27824;;09/08/2024;15:13:43;775,589;0,04;0,16960;
27825;;09/08/2024;15:13:44;775,589;0,04;0,16960;
27826;;09/08/2024;15:13:45;776,260;0,03;0,16960;
27827;;09/08/2024;15:13:46;775,818;0,03;0,16960;
27828;;09/08/2024;15:13:47;777,100;0,01;0,16960;
27829;;09/08/2024;15:13:48;776,184;0,03;0,16960;
27830;;09/08/2024;15:13:49;776,413;0,03;0,16960;
27831;;09/08/2024;15:13:50;776,688;0,03;0,16960;
27832;;09/08/2024;15:13:51;776,215;0,03;0,15900;
27833;;09/08/2024;15:13:52;775,680;0,03;0,16960;
27834;;09/08/2024;15:13:53;774,826;0,04;0,16960;
27835;;09/08/2024;15:13:54;776,016;0,01;0,16960;
27836;;09/08/2024;15:13:55;775,757;0,03;0,16960;
27837;;09/08/2024;15:13:56;775,482;0,04;0,16960;
27838;;09/08/2024;15:13:57;775,543;0,04;0,16960;
27839;;09/08/2024;15:13:58;776,489;0,03;0,16960;
27840;;09/08/2024;15:13:59;774,963;0,04;0,15900;
27841;;09/08/2024;15:14:00;775,757;0,03;0,16960;
27842;;09/08/2024;15:14:01;774,933;0,04;0,16960;
27843;;09/08/2024;15:14:02;774,750;0,04;0,16960;
27844;;09/08/2024;15:14:03;774,399;0,04;0,16960;
27845;;09/08/2024;15:14:04;775,360;0,04;0,16960;
27846;;09/08/2024;15:14:05;776,138;0,03;0,18020;
27847;;09/08/2024;15:14:06;775,635;0,04;0,16960;
27848;;09/08/2024;15:14:07;776,184;0,03;0,16960;
27849;;09/08/2024;15:14:08;775,971;0,03;0,16960;
27850;;09/08/2024;15:14:09;775,787;0,03;0,16960;
27851;;09/08/2024;15:14:10;777,374;0,03;0,16960;
27852;;09/08/2024;15:14:11;775,040;0,02;0,16960;
27853;;09/08/2024;15:14:12;775,680;0,03;0,16960;
27854;;09/08/2024;15:14:13;774,399;0,02;0,16960;
27855;;09/08/2024;15:14:14;774,933;0,02;0,16960;
27856;;09/08/2024;15:14:15;773,605;0,02;0,16960;
27857;;09/08/2024;15:14:16;775,253;0,02;0,16960;
27858;;09/08/2024;15:14:17;773,743;0,04;0,16960;
27859;;09/08/2024;15:14:18;775,864;0,01;0,16960;
27860;;09/08/2024;15:14:19;775,909;0,03;0,16960;
27861;;09/08/2024;15:14:20;774,750;0,04;0,16960;
27862;;09/08/2024;15:14:21;776,138;0,03;0,16960;
27863;;09/08/2024;15:14:22;776,794;0,03;0,16960;
27864;;09/08/2024;15:14:23;776,367;0,03;0,16960;
27865;;09/08/2024;15:14:24;776,260;0,03;0,16960;
27866;;09/08/2024;15:14:25;776,474;0,03;0,16960;
27867;;09/08/2024;15:14:26;775,085;0,02;0,16960;
27868;;09/08/2024;15:14:27;774,780;0,04;0,16960;
27869;;09/08/2024;15:14:28;775,330;0,02;0,16960;
27870;;09/08/2024;15:14:29;774,704;0,02;0,16960;
27871;;09/08/2024;15:14:30;774,902;0,04;0,16960;
27872;;09/08/2024;15:14:31;774,734;0,04;0,16960;
27873;;09/08/2024;15:14:32;774,536;0,04;0,16960;
27874;;09/08/2024;15:14:33;773,193;0,02;0,16960;
27875;;09/08/2024;15:14:34;775,620;0,04;0,16960;
27876;;09/08/2024;15:14:35;776,245;0,03;0,16960;
27877;;09/08/2024;15:14:36;774,399;0,04;0,16960;
27878;;09/08/2024;15:14:37;776,337;0,01;0,16960;
27879;;09/08/2024;15:14:38;776,215;0,03;0,16960;
27880;;09/08/2024;15:14:39;775,894;0,03;0,16960;
27881;;09/08/2024;15:14:40;775,131;0,04;0,16960;
27882;;09/08/2024;15:14:41;776,840;0,01;0,16960;
27883;;09/08/2024;15:14:42;775,314;0,04;0,16960;
27884;;09/08/2024;15:14:43;776,642;0,03;0,16960;
27885;;09/08/2024;15:14:44;777,115;0,01;0,16960;
27886;;09/08/2024;15:14:45;774,307;0,04;0,16960;
27887;;09/08/2024;15:14:46;776,550;0,03;0,16960;
27888;;09/08/2024;15:14:47;775,635;0,04;0,16960;
27889;;09/08/2024;15:14:48;775,467;0,04;0,16960;
27890;;09/08/2024;15:14:49;775,543;0,04;0,16960;
27891;;09/08/2024;15:14:50;775,436;0,04;0,16960;
27892;;09/08/2024;15:14:51;776,977;0,03;0,16960;
27893;;09/08/2024;15:14:52;774,155;0,04;0,16960;
27894;;09/08/2024;15:14:53;775,559;0,02;0,16960;
27895;;09/08/2024;15:14:54;775,131;0,02;0,18020;
27896;;09/08/2024;15:14:55;774,887;0,04;0,16960;
27897;;09/08/2024;15:14:56;777,405;0,03;0,16960;
27898;;09/08/2024;15:14:57;776,337;0,01;0,16960;
27899;;09/08/2024;15:14:58;774,399;0,04;0,16960;
27900;;09/08/2024;15:14:59;774,429;0,02;0,18020;
27901;;09/08/2024;15:15:00;775,513;0,04;0,16960;
27902;;09/08/2024;15:15:01;773,895;0,04;0,16960;
27903;;09/08/2024;15:15:02;776,337;0,03;0,16960;
27904;;09/08/2024;15:15:03;775,009;0,04;0,16960;
27905;;09/08/2024;15:15:04;775,253;0,04;0,16960;
27906;;09/08/2024;15:15:05;776,718;0,01;0,16960;
27907;;09/08/2024;15:15:06;775,024;0,04;0,16960;
27908;;09/08/2024;15:15:07;775,528;0,04;0,16960;
27909;;09/08/2024;15:15:08;776,398;0,03;0,16960;
27910;;09/08/2024;15:15:09;775,177;0,04;0,16960;
27911;;09/08/2024;15:15:10;776,535;0,03;0,16960;
27912;;09/08/2024;15:15:11;776,840;0,03;0,16960;
27913;;09/08/2024;15:15:12;775,833;0,05;0,16960;
27914;;09/08/2024;15:15:13;773,727;0,04;0,16960;
27915;;09/08/2024;15:15:14;776,993;0,03;0,16960;
27916;;09/08/2024;15:15:15;776,108;0,03;0,16960;
27917;;09/08/2024;15:15:16;775,162;0,02;0,16960;
27918;;09/08/2024;15:15:17;775,757;0,01;0,16960;
27919;;09/08/2024;15:15:18;775,635;0,02;0,16960;
27920;;09/08/2024;15:15:19;773,895;0,04;0,16960;
27921;;09/08/2024;15:15:20;775,711;0,03;0,16960;
27922;;09/08/2024;15:15:21;774,323;0,04;0,16960;
27923;;09/08/2024;15:15:22;774,551;0,04;0,16960;
27924;;09/08/2024;15:15:23;775,986;0,03;0,16960;
27925;;09/08/2024;15:15:24;775,391;0,04;0,16960;
27926;;09/08/2024;15:15:25;775,406;0,02;0,16960;
27927;;09/08/2024;15:15:26;775,208;0,04;0,16960;
27928;;09/08/2024;15:15:27;776,794;0,03;0,15900;
27929;;09/08/2024;15:15:28;776,291;0,03;0,16960;
27930;;09/08/2024;15:15:29;777,100;0,03;0,16960;
27931;;09/08/2024;15:15:30;776,611;0,03;0,15900;
27932;;09/08/2024;15:15:31;776,596;0,03;0,16960;
27933;;09/08/2024;15:15:32;776,871;0,03;0,16960;
27934;;09/08/2024;15:15:33;775,986;0,01;0,16960;
27935;;09/08/2024;15:15:34;774,155;0,04;0,15900;
27936;;09/08/2024;15:15:35;777,374;0,03;0,16960;
27937;;09/08/2024;15:15:36;775,589;0,04;0,15900;
27938;;09/08/2024;15:15:37;776,367;0,03;0,16960;
27939;;09/08/2024;15:15:38;776,977;0,03;0,16960;
27940;;09/08/2024;15:15:39;775,467;0,02;0,16960;
27941;;09/08/2024;15:15:40;775,085;0,04;0,16960;
27942;;09/08/2024;15:15:41;774,902;0,02;0,16960;
27943;;09/08/2024;15:15:42;775,559;0,04;0,15900;
27944;;09/08/2024;15:15:43;774,979;0,04;0,16960;
27945;;09/08/2024;15:15:44;776,245;0,03;0,16960;
27946;;09/08/2024;15:15:45;776,596;0,03;0,16960;
27947;;09/08/2024;15:15:46;776,398;0,03;0,15900;
27948;;09/08/2024;15:15:47;775,940;0,03;0,15900;
27949;;09/08/2024;15:15:48;776,092;0,03;0,16960;
27950;;09/08/2024;15:15:49;776,367;0,01;0,16960;
27951;;09/08/2024;15:15:50;775,757;0,01;0,16960;
27952;;09/08/2024;15:15:51;776,260;0,03;0,16960;
27953;;09/08/2024;15:15:52;777,039;0,03;0,16960;
27954;;09/08/2024;15:15:53;776,459;0,03;0,16960;
27955;;09/08/2024;15:15:54;775,559;0,04;0,16960;
27956;;09/08/2024;15:15:55;775,177;0,02;0,16960;
27957;;09/08/2024;15:15:56;775,940;0,03;0,16960;
27958;;09/08/2024;15:15:57;774,384;0,02;0,16960;
27959;;09/08/2024;15:15:58;775,009;0,04;0,16960;
27960;;09/08/2024;15:15:59;774,963;0,02;0,16960;
27961;;09/08/2024;15:16:00;774,902;0,04;0,16960;
27962;;09/08/2024;15:16:01;775,589;0,02;0,15900;
27963;;09/08/2024;15:16:02;775,971;0,03;0,15900;
27964;;09/08/2024;15:16:03;774,078;0,02;0,16960;
27965;;09/08/2024;15:16:04;776,672;0,03;0,16960;
27966;;09/08/2024;15:16:05;774,109;0,04;0,16960;
27967;;09/08/2024;15:16:06;777,191;0,03;0,16960;
